nohup: ignoring input
Starting simulated annealing
Initial tree is an arborescence:  True
Initial tree generated
Iteration: 289994, Valid modifications: 117, Effective modifications: 117, Loss: 1804.457742903421
Iteration: 293885, Valid modifications: 118, Effective modifications: 118, Loss: 1804.457742903421
Iteration: 294815, Valid modifications: 119, Effective modifications: 119, Loss: 1804.457742903421
Iteration: 296866, Valid modifications: 120, Effective modifications: 120, Loss: 1804.457742903421
Iteration: 298162, Valid modifications: 121, Effective modifications: 121, Loss: 1804.457742903421
Iteration: 300715, Valid modifications: 122, Effective modifications: 122, Loss: 1804.457742903421
Iteration: 301856, Valid modifications: 123, Effective modifications: 123, Loss: 1804.457742903421
Iteration: 302839, Valid modifications: 124, Effective modifications: 124, Loss: 1804.457742903421
Iteration: 304395, Valid modifications: 125, Effective modifications: 125, Loss: 1804.457742903421
Iteration: 305509, Valid modifications: 126, Effective modifications: 126, Loss: 1804.457742903421
Iteration: 310656, Valid modifications: 127, Effective modifications: 127, Loss: 1804.457742903421
Iteration: 311036, Valid modifications: 128, Effective modifications: 128, Loss: 1804.457742903421
Iteration: 312991, Valid modifications: 129, Effective modifications: 129, Loss: 1804.457742903421
Iteration: 313330, Valid modifications: 130, Effective modifications: 130, Loss: 1804.457742903421
Iteration: 319975, Valid modifications: 131, Effective modifications: 131, Loss: 1804.457742903421
Iteration: 320646, Valid modifications: 132, Effective modifications: 132, Loss: 1804.457742903421
Iteration: 325411, Valid modifications: 133, Effective modifications: 133, Loss: 1804.457742903421
Iteration: 326363, Valid modifications: 134, Effective modifications: 134, Loss: 1804.457742903421
Iteration: 326783, Valid modifications: 135, Effective modifications: 135, Loss: 1804.457742903421
Iteration: 330017, Valid modifications: 136, Effective modifications: 136, Loss: 1804.457742903421
Iteration: 331052, Valid modifications: 137, Effective modifications: 137, Loss: 1804.457742903421
Iteration: 331073, Valid modifications: 138, Effective modifications: 138, Loss: 1804.457742903421
Iteration: 332111, Valid modifications: 139, Effective modifications: 139, Loss: 1804.457742903421
Iteration: 334793, Valid modifications: 140, Effective modifications: 140, Loss: 1804.457742903421
Iteration: 346032, Valid modifications: 141, Effective modifications: 141, Loss: 1804.457742903421
Iteration: 346651, Valid modifications: 142, Effective modifications: 142, Loss: 1804.457742903421
Iteration: 348993, Valid modifications: 143, Effective modifications: 143, Loss: 1804.457742903421
Iteration: 349049, Valid modifications: 144, Effective modifications: 144, Loss: 1804.457742903421
