2025-03-11 14:06:45,596 - Trial 52: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 575.0452875342721, 'cooling_rate': 0.9963690562130185, 'max_iter': 28500000, 'loss_weights': {'weight': 19.34333574140124, 'community': 1.1953519526276049, 'diversity': 0.7602024423609417, 'shortcut': 8248.058673602667}, 'resolution': 0.3033029791827032}
2025-03-11 14:06:46,096 - Trial 72: F1-score = 0.2192807192807193, Shortcuts = 40, TP = 439, Parameters = {'initial_temp': 418.17989402177216, 'cooling_rate': 0.9953194074189806, 'max_iter': 80700000, 'loss_weights': {'weight': 8.03917598187388, 'community': 13.411556535368796, 'diversity': 2.501262229171579, 'shortcut': 322.30778783853526}, 'resolution': 0.18797200416916693}
2025-03-11 14:06:46,294 - Trial 27: F1-score = 0.2182628062360802, Shortcuts = 3, TP = 441, Parameters = {'initial_temp': 536.4852715384017, 'cooling_rate': 0.9980013228395763, 'max_iter': 26700000, 'loss_weights': {'weight': 14.687379707783261, 'community': 19.7831045673532, 'diversity': 8.626625600575831, 'shortcut': 1414.1137120895921}, 'resolution': 2.867422769022313}
2025-03-11 14:06:46,533 - Trial 53: F1-score = 0.2116564417177914, Shortcuts = 132, TP = 414, Parameters = {'initial_temp': 677.313116828687, 'cooling_rate': 0.9970400860245056, 'max_iter': 800000, 'loss_weights': {'weight': 19.341726857704508, 'community': 11.38519559442637, 'diversity': 5.529189651571037, 'shortcut': 413.8068288451346}, 'resolution': 4.738321581656956}
2025-03-11 14:06:47,163 - Trial 20: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 510.3498723139644, 'cooling_rate': 0.9977052136645244, 'max_iter': 37500000, 'loss_weights': {'weight': 3.9855469533039365, 'community': 1.3791951370182147, 'diversity': 9.304241169720509, 'shortcut': 8610.633314141916}, 'resolution': 2.356350252253024}
2025-03-11 14:06:47,968 - Trial 62: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 952.2597612216057, 'cooling_rate': 0.9970016654294976, 'max_iter': 4900000, 'loss_weights': {'weight': 11.892478788654797, 'community': 7.801495709810519, 'diversity': 18.750951815828323, 'shortcut': 8178.097007877901}, 'resolution': 4.466182975871188}
2025-03-11 14:06:48,306 - Trial 22: F1-score = 0.21760633036597432, Shortcuts = 0, TP = 440, Parameters = {'initial_temp': 778.0148731536772, 'cooling_rate': 0.9978200239693392, 'max_iter': 18400000, 'loss_weights': {'weight': 3.6522539896638007, 'community': 11.389836561817456, 'diversity': 0.29241903747155906, 'shortcut': 3517.3267407066296}, 'resolution': 3.0338268306251197}
2025-03-11 14:06:48,360 - Trial 4: F1-score = 0.21760633036597432, Shortcuts = 0, TP = 440, Parameters = {'initial_temp': 474.4203011845137, 'cooling_rate': 0.9980961042632742, 'max_iter': 43200000, 'loss_weights': {'weight': 16.703822527584812, 'community': 8.632656627120447, 'diversity': 17.046113078190437, 'shortcut': 7730.185568775856}, 'resolution': 1.8567690467557065}
2025-03-11 14:06:48,656 - Trial 35: F1-score = 0.21820880752102922, Shortcuts = 2, TP = 441, Parameters = {'initial_temp': 750.8518069584937, 'cooling_rate': 0.9972701116004927, 'max_iter': 52000000, 'loss_weights': {'weight': 2.6397932218194047, 'community': 6.225492930305161, 'diversity': 6.331819177498358, 'shortcut': 2308.580189944311}, 'resolution': 4.312913728932297}
2025-03-11 14:06:49,172 - Trial 65: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 903.571960109833, 'cooling_rate': 0.9974385944757143, 'max_iter': 19300000, 'loss_weights': {'weight': 0.30311675501163116, 'community': 7.827054452845999, 'diversity': 2.468043222919754, 'shortcut': 9311.000279166923}, 'resolution': 2.1185175636746636}
2025-03-11 14:06:50,082 - Trial 68: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 408.6058276003691, 'cooling_rate': 0.996707800629253, 'max_iter': 98600000, 'loss_weights': {'weight': 0.7009729202399904, 'community': 7.322528839165793, 'diversity': 12.820257512075584, 'shortcut': 9539.06027029798}, 'resolution': 0.15985482269798185}
2025-03-11 14:06:50,593 - Trial 70: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 967.6092427060292, 'cooling_rate': 0.9974412370697886, 'max_iter': 100000000, 'loss_weights': {'weight': 2.5369910094501686, 'community': 5.109223809232692, 'diversity': 18.139118289730686, 'shortcut': 5231.858174006836}, 'resolution': 4.966181411309898}
2025-03-11 14:06:50,734 - Trial 67: F1-score = 0.218595450049456, Shortcuts = 0, TP = 442, Parameters = {'initial_temp': 423.2031202334893, 'cooling_rate': 0.9975473611175304, 'max_iter': 47200000, 'loss_weights': {'weight': 18.91432541512049, 'community': 5.057969230893486, 'diversity': 7.989411367122237, 'shortcut': 8964.140436213516}, 'resolution': 4.593089096557521}
2025-03-11 14:06:50,873 - Trial 51: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 426.528296986646, 'cooling_rate': 0.9974703800996078, 'max_iter': 85500000, 'loss_weights': {'weight': 8.779257264856323, 'community': 1.2564153495140886, 'diversity': 12.36608399089552, 'shortcut': 6174.643937843067}, 'resolution': 0.9902498731168418}
2025-03-11 14:06:51,021 - Trial 77: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 935.1032400791928, 'cooling_rate': 0.9974276587664967, 'max_iter': 41200000, 'loss_weights': {'weight': 11.770093575337471, 'community': 12.390224517671635, 'diversity': 16.789422384731175, 'shortcut': 5828.61923307001}, 'resolution': 3.2456119620063033}
2025-03-11 14:06:51,953 - Trial 88: F1-score = 0.21839080459770116, Shortcuts = 42, TP = 437, Parameters = {'initial_temp': 826.8216242637816, 'cooling_rate': 0.9971240879284226, 'max_iter': 11200000, 'loss_weights': {'weight': 1.2397089483659178, 'community': 3.6776116270740125, 'diversity': 6.564627713921529, 'shortcut': 793.8601515511448}, 'resolution': 0.8158864096576267}
2025-03-11 14:06:52,751 - Trial 45: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 837.5830623009058, 'cooling_rate': 0.9982236120472193, 'max_iter': 82400000, 'loss_weights': {'weight': 2.7999557876518395, 'community': 12.914297204724086, 'diversity': 5.881353905242505, 'shortcut': 9610.322194229866}, 'resolution': 4.051172839667813}
2025-03-11 14:06:53,671 - Trial 11: F1-score = 0.21909000989119684, Shortcuts = 0, TP = 443, Parameters = {'initial_temp': 152.45607586368715, 'cooling_rate': 0.9988378252234152, 'max_iter': 80300000, 'loss_weights': {'weight': 6.934531454458223, 'community': 13.02754793414879, 'diversity': 13.406259522739079, 'shortcut': 8866.993292370476}, 'resolution': 2.5300000971833807}
2025-03-11 14:06:54,750 - Trial 29: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 781.22063316662, 'cooling_rate': 0.9986286626049388, 'max_iter': 44700000, 'loss_weights': {'weight': 3.3383285618216623, 'community': 12.388042677629349, 'diversity': 14.527057647193029, 'shortcut': 5466.008986837314}, 'resolution': 1.4065926577153327}
2025-03-11 14:06:55,077 - Trial 42: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 446.95380172037386, 'cooling_rate': 0.9986379812104366, 'max_iter': 62800000, 'loss_weights': {'weight': 6.2799256849168374, 'community': 0.3273870996695829, 'diversity': 8.094357720611374, 'shortcut': 4947.176903626618}, 'resolution': 1.7543796646794712}
2025-03-11 14:06:55,493 - Trial 49: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 647.9077396095408, 'cooling_rate': 0.9988664737337185, 'max_iter': 12500000, 'loss_weights': {'weight': 1.9210098313731427, 'community': 6.01759312963911, 'diversity': 10.711137193127222, 'shortcut': 8039.355399539525}, 'resolution': 0.44730215719078836}
2025-03-11 14:06:55,720 - Trial 61: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 947.8329220554033, 'cooling_rate': 0.9989343945600385, 'max_iter': 25500000, 'loss_weights': {'weight': 4.901118159396454, 'community': 18.041642499166027, 'diversity': 17.54113900004038, 'shortcut': 6476.955607163112}, 'resolution': 2.2905642346745423}
2025-03-11 14:07:07,857 - Trial 90: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 104.7126921546461, 'cooling_rate': 0.9963919299590118, 'max_iter': 7100000, 'loss_weights': {'weight': 14.558801260251393, 'community': 1.9114738165999334, 'diversity': 8.34924956535716, 'shortcut': 6617.265629517686}, 'resolution': 1.4340410569764837}
2025-03-11 14:07:10,200 - Trial 89: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 976.8125132367187, 'cooling_rate': 0.9974553995590885, 'max_iter': 8100000, 'loss_weights': {'weight': 1.6176110587903305, 'community': 1.623844881139787, 'diversity': 7.4019712217054785, 'shortcut': 6184.680824783596}, 'resolution': 1.3757928441027398}
2025-03-11 14:07:11,024 - Trial 91: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 162.11243435448142, 'cooling_rate': 0.9966455251550655, 'max_iter': 4100000, 'loss_weights': {'weight': 14.164041349611153, 'community': 4.2016658817205315, 'diversity': 8.096209622070454, 'shortcut': 6396.524069601317}, 'resolution': 1.4501502683026941}
2025-03-11 14:07:11,469 - Trial 92: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 158.62580650294007, 'cooling_rate': 0.996996906167966, 'max_iter': 1100000, 'loss_weights': {'weight': 14.04211053518059, 'community': 1.3308985094929975, 'diversity': 7.899979876530327, 'shortcut': 6634.333699414297}, 'resolution': 1.3229750741553146}
2025-03-11 14:07:11,566 - Trial 99: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 101.66078379371754, 'cooling_rate': 0.9962366938209227, 'max_iter': 98800000, 'loss_weights': {'weight': 3.542971382696373, 'community': 1.8029506400936732, 'diversity': 4.338907677766361, 'shortcut': 6554.6868518249785}, 'resolution': 3.0635863120619273}
2025-03-11 14:07:23,154 - Trial 103: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 806.1445726533493, 'cooling_rate': 0.9956597175695616, 'max_iter': 93200000, 'loss_weights': {'weight': 14.279328313301304, 'community': 9.000650770418773, 'diversity': 5.887901896720184, 'shortcut': 6233.861678748225}, 'resolution': 3.0931540713241605}
2025-03-11 14:07:24,581 - Trial 96: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 178.9824166178284, 'cooling_rate': 0.9961165865195912, 'max_iter': 500000, 'loss_weights': {'weight': 14.335562623804838, 'community': 0.12634516171734056, 'diversity': 7.658159628400888, 'shortcut': 6576.703743979551}, 'resolution': 0.10581619101437068}
2025-03-11 14:07:24,850 - Trial 97: F1-score = 0.218595450049456, Shortcuts = 0, TP = 442, Parameters = {'initial_temp': 106.88984716536919, 'cooling_rate': 0.9959566561653181, 'max_iter': 27300000, 'loss_weights': {'weight': 14.574798853832078, 'community': 1.1963241722784232, 'diversity': 4.322554590645417, 'shortcut': 6591.867135573604}, 'resolution': 2.956817663976099}
2025-03-11 14:07:25,599 - Trial 93: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 104.20042874713468, 'cooling_rate': 0.9964456958606143, 'max_iter': 83400000, 'loss_weights': {'weight': 14.1710395685516, 'community': 1.619618818484449, 'diversity': 5.927136465570682, 'shortcut': 6593.888344753984}, 'resolution': 1.3023181785780589}
2025-03-11 14:07:27,578 - Trial 94: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 159.88294878979139, 'cooling_rate': 0.997270250224575, 'max_iter': 83900000, 'loss_weights': {'weight': 13.754266250739395, 'community': 2.1092548941454616, 'diversity': 6.98898494521851, 'shortcut': 6641.1829311565325}, 'resolution': 1.2206233418240207}
2025-03-11 14:07:30,104 - Trial 95: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 601.5339151829669, 'cooling_rate': 0.9966464117369825, 'max_iter': 84700000, 'loss_weights': {'weight': 13.698257234295621, 'community': 1.6446484228777614, 'diversity': 6.62884491518781, 'shortcut': 6610.7049985563}, 'resolution': 1.310005494800147}
2025-03-11 14:07:31,302 - Trial 100: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 162.05805684416788, 'cooling_rate': 0.9960136138866755, 'max_iter': 96000000, 'loss_weights': {'weight': 13.674619568583928, 'community': 8.086163962812638, 'diversity': 4.416477820825579, 'shortcut': 5645.759121569037}, 'resolution': 3.022420419575645}
2025-03-11 14:07:33,505 - Trial 102: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 115.27275301527021, 'cooling_rate': 0.9957543566850077, 'max_iter': 98600000, 'loss_weights': {'weight': 13.894209606000729, 'community': 9.16208046305536, 'diversity': 5.529720640329697, 'shortcut': 5970.648957030877}, 'resolution': 3.2377105510482824}
2025-03-11 14:07:33,578 - Trial 101: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 146.5501768604209, 'cooling_rate': 0.9963532724533192, 'max_iter': 95200000, 'loss_weights': {'weight': 13.9662184185051, 'community': 8.306853087924901, 'diversity': 6.215782531770458, 'shortcut': 6145.183372063666}, 'resolution': 3.21070721890916}
2025-03-11 14:07:35,323 - Trial 108: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 176.73746860480696, 'cooling_rate': 0.9961894525097003, 'max_iter': 99100000, 'loss_weights': {'weight': 13.747216272456665, 'community': 8.691542690159238, 'diversity': 8.600282236172356, 'shortcut': 5950.820600651638}, 'resolution': 3.187471203102673}
2025-03-11 14:07:35,334 - Trial 106: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 105.04999878071465, 'cooling_rate': 0.9959944055179488, 'max_iter': 96700000, 'loss_weights': {'weight': 14.377290476195906, 'community': 8.279306839924793, 'diversity': 5.981939096782153, 'shortcut': 6014.475394116615}, 'resolution': 3.166120514597961}
2025-03-11 14:07:38,072 - Trial 105: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 108.87011369677327, 'cooling_rate': 0.9957187431606898, 'max_iter': 99700000, 'loss_weights': {'weight': 13.165769604015898, 'community': 8.7821498920256, 'diversity': 5.792756646763051, 'shortcut': 5976.690444198553}, 'resolution': 3.077925113906679}
2025-03-11 14:07:38,157 - Trial 107: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 114.10918339328626, 'cooling_rate': 0.995802309613032, 'max_iter': 94500000, 'loss_weights': {'weight': 14.54713920321829, 'community': 8.936049817447183, 'diversity': 5.398795477535394, 'shortcut': 6065.06203130265}, 'resolution': 3.2039475405751228}
2025-03-11 14:07:38,816 - Trial 98: F1-score = 0.21760633036597432, Shortcuts = 0, TP = 440, Parameters = {'initial_temp': 101.9569302746446, 'cooling_rate': 0.9966328520042028, 'max_iter': 93100000, 'loss_weights': {'weight': 15.160401154599015, 'community': 0.37365361760787685, 'diversity': 5.433977268338654, 'shortcut': 6611.239185357917}, 'resolution': 0.1442257804308682}
2025-03-11 14:07:42,056 - Trial 118: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 244.10425713401628, 'cooling_rate': 0.997108741650502, 'max_iter': 46100000, 'loss_weights': {'weight': 13.598157799903547, 'community': 18.551296504999463, 'diversity': 0.32780134191954124, 'shortcut': 6032.0707080171505}, 'resolution': 1.2909121067902738}
2025-03-11 14:07:42,842 - Trial 148: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 106.81428476390226, 'cooling_rate': 0.9954163651395879, 'max_iter': 41400000, 'loss_weights': {'weight': 12.513721462194948, 'community': 16.052103912032265, 'diversity': 15.348092323113818, 'shortcut': 8895.7659135165}, 'resolution': 3.500972854121777}
2025-03-11 14:07:44,442 - Trial 104: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 119.11097093381514, 'cooling_rate': 0.9960078311453638, 'max_iter': 99700000, 'loss_weights': {'weight': 13.946107130403925, 'community': 8.765915998582829, 'diversity': 5.6476654102428, 'shortcut': 6028.8816597312}, 'resolution': 3.102605541047343}
2025-03-11 14:07:45,293 - Trial 110: F1-score = 0.21760633036597432, Shortcuts = 0, TP = 440, Parameters = {'initial_temp': 225.3095734704993, 'cooling_rate': 0.9962465017218949, 'max_iter': 77300000, 'loss_weights': {'weight': 13.77454327152098, 'community': 8.560831842823347, 'diversity': 7.649501822278048, 'shortcut': 5802.685300914793}, 'resolution': 3.5209436850900007}
2025-03-11 14:07:46,759 - Trial 109: F1-score = 0.21760633036597432, Shortcuts = 0, TP = 440, Parameters = {'initial_temp': 104.44418923485739, 'cooling_rate': 0.9961702861981901, 'max_iter': 74300000, 'loss_weights': {'weight': 13.723976087159944, 'community': 15.207997831877101, 'diversity': 8.034489465661732, 'shortcut': 6093.699334560401}, 'resolution': 3.1977250019248578}
2025-03-11 14:07:48,478 - Trial 111: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 210.96120474209033, 'cooling_rate': 0.9965727788661064, 'max_iter': 99600000, 'loss_weights': {'weight': 3.0134015107309535, 'community': 8.673932314881442, 'diversity': 8.856566606619804, 'shortcut': 5850.071600280036}, 'resolution': 3.302479744486799}
2025-03-11 14:07:53,356 - Trial 114: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 204.45899595713558, 'cooling_rate': 0.997507607811675, 'max_iter': 23700000, 'loss_weights': {'weight': 14.522714284294404, 'community': 6.725647213679365, 'diversity': 15.187436216668603, 'shortcut': 5842.288053860166}, 'resolution': 3.2737493993966877}
2025-03-11 14:07:57,308 - Trial 113: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 136.39412361174354, 'cooling_rate': 0.9972660260387968, 'max_iter': 24100000, 'loss_weights': {'weight': 3.6709865884571173, 'community': 6.75655311940762, 'diversity': 15.030991599884452, 'shortcut': 5591.736384386719}, 'resolution': 3.2068185541070346}
2025-03-11 14:08:02,007 - Trial 115: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 117.99878214554609, 'cooling_rate': 0.9971673932711675, 'max_iter': 23300000, 'loss_weights': {'weight': 13.980792029423773, 'community': 7.065658127603367, 'diversity': 15.631600933243806, 'shortcut': 6509.505108877842}, 'resolution': 3.0694407456360553}
2025-03-11 14:08:03,600 - Trial 122: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 248.27155197827173, 'cooling_rate': 0.9969385212059179, 'max_iter': 99500000, 'loss_weights': {'weight': 19.688166964776585, 'community': 7.2662016783323775, 'diversity': 14.981509438831779, 'shortcut': 5766.653432682997}, 'resolution': 1.1641104959733755}
2025-03-11 14:08:03,928 - Trial 129: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 243.48275644013484, 'cooling_rate': 0.9981965289763882, 'max_iter': 99100000, 'loss_weights': {'weight': 18.667238204482146, 'community': 6.3959353323296995, 'diversity': 15.014639695923833, 'shortcut': 5477.022452216914}, 'resolution': 3.5127569549514552}
2025-03-11 14:08:06,951 - Trial 126: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 246.05867399629503, 'cooling_rate': 0.9972696386897361, 'max_iter': 78100000, 'loss_weights': {'weight': 4.921494428020511, 'community': 7.335453045697539, 'diversity': 14.867653859089595, 'shortcut': 5431.123772719494}, 'resolution': 1.3060103068935498}
2025-03-11 14:08:06,958 - Trial 116: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 215.96748105986424, 'cooling_rate': 0.9972439354391661, 'max_iter': 99300000, 'loss_weights': {'weight': 19.151573650804863, 'community': 15.444589714011041, 'diversity': 14.765345861293227, 'shortcut': 6240.337443320738}, 'resolution': 1.2041326342052097}
2025-03-11 14:08:09,500 - Trial 121: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 229.77449523573563, 'cooling_rate': 0.9972841163489118, 'max_iter': 99000000, 'loss_weights': {'weight': 12.815015409310883, 'community': 19.65420299684157, 'diversity': 15.015923224278687, 'shortcut': 5805.075711019721}, 'resolution': 1.2864335282842414}
2025-03-11 14:08:11,361 - Trial 117: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 231.17519814360793, 'cooling_rate': 0.9973863590278192, 'max_iter': 99500000, 'loss_weights': {'weight': 14.865516728238548, 'community': 15.155614684497369, 'diversity': 14.91461909584677, 'shortcut': 5626.588582225237}, 'resolution': 3.1875646200342715}
2025-03-11 14:08:12,229 - Trial 124: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 247.7961255440835, 'cooling_rate': 0.9971263703368953, 'max_iter': 99800000, 'loss_weights': {'weight': 19.81741648240906, 'community': 7.983817242349055, 'diversity': 14.82923105946737, 'shortcut': 5676.15940833167}, 'resolution': 1.3556708946358538}
2025-03-11 14:08:13,752 - Trial 123: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 233.6878670184397, 'cooling_rate': 0.9972428522963883, 'max_iter': 77300000, 'loss_weights': {'weight': 19.38962672921714, 'community': 7.189137443210087, 'diversity': 15.328525828372992, 'shortcut': 5375.609412490365}, 'resolution': 3.402966203750699}
2025-03-11 14:08:17,681 - Trial 125: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 237.9492339888032, 'cooling_rate': 0.9970514586634127, 'max_iter': 99200000, 'loss_weights': {'weight': 5.301213027481233, 'community': 7.034691726906098, 'diversity': 14.90610542958181, 'shortcut': 5318.3597776478055}, 'resolution': 1.245502952490794}
2025-03-11 14:08:20,110 - Trial 127: F1-score = 0.218595450049456, Shortcuts = 0, TP = 442, Parameters = {'initial_temp': 376.7686939831946, 'cooling_rate': 0.9967791370926121, 'max_iter': 100000000, 'loss_weights': {'weight': 13.989104940064188, 'community': 7.227849486898046, 'diversity': 0.41026812443240723, 'shortcut': 5612.706233403138}, 'resolution': 1.180571781485861}
2025-03-11 14:08:21,791 - Trial 136: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 101.36484051478311, 'cooling_rate': 0.9980795819814982, 'max_iter': 46200000, 'loss_weights': {'weight': 19.943502297313575, 'community': 7.669714953316435, 'diversity': 0.7438813767410362, 'shortcut': 8257.752083320152}, 'resolution': 3.624131879620036}
2025-03-11 14:08:27,840 - Trial 112: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 115.87955066750405, 'cooling_rate': 0.996906820954982, 'max_iter': 99900000, 'loss_weights': {'weight': 13.70732175524644, 'community': 7.061846588784202, 'diversity': 15.401026038212699, 'shortcut': 6009.8107567265215}, 'resolution': 3.251397893759519}
2025-03-11 14:08:32,120 - Trial 120: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 253.5522608964177, 'cooling_rate': 0.9970400514739043, 'max_iter': 43200000, 'loss_weights': {'weight': 13.781404809975964, 'community': 19.460085804820366, 'diversity': 0.13418604300341613, 'shortcut': 5823.107553231718}, 'resolution': 1.2429669211508747}
2025-03-11 14:08:33,500 - Trial 119: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 102.87868801770614, 'cooling_rate': 0.9971227135318356, 'max_iter': 92200000, 'loss_weights': {'weight': 13.458190692441555, 'community': 19.44546712891033, 'diversity': 14.997555543424289, 'shortcut': 5860.8533751997875}, 'resolution': 1.2868445577960186}
2025-03-11 14:08:36,019 - Trial 139: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 358.0558227008686, 'cooling_rate': 0.9980026752130178, 'max_iter': 41800000, 'loss_weights': {'weight': 12.675715707531843, 'community': 8.165746468423828, 'diversity': 0.1929573504229777, 'shortcut': 5434.528709016707}, 'resolution': 3.5494414132786325}
2025-03-11 14:08:39,657 - Trial 135: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 361.51553989658674, 'cooling_rate': 0.9974858984455074, 'max_iter': 43100000, 'loss_weights': {'weight': 19.5588923266265, 'community': 15.963077216551618, 'diversity': 0.16770631883881817, 'shortcut': 5309.005080547446}, 'resolution': 3.5249165597417136}
2025-03-11 14:08:40,100 - Trial 133: F1-score = 0.21760633036597432, Shortcuts = 0, TP = 440, Parameters = {'initial_temp': 106.12606066443476, 'cooling_rate': 0.9983799507058488, 'max_iter': 47800000, 'loss_weights': {'weight': 18.94553557134716, 'community': 16.182208583164368, 'diversity': 0.9709882613155347, 'shortcut': 5650.899588358376}, 'resolution': 3.5276294417783056}
2025-03-11 14:08:54,152 - Trial 160: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 363.8936913894034, 'cooling_rate': 0.995594776694692, 'max_iter': 52400000, 'loss_weights': {'weight': 12.814690215051801, 'community': 5.846438352467182, 'diversity': 14.983251115350301, 'shortcut': 8882.39593117662}, 'resolution': 3.5860109515358363}
2025-03-11 14:08:57,849 - Trial 128: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 252.00222242035943, 'cooling_rate': 0.9984259090917629, 'max_iter': 49000000, 'loss_weights': {'weight': 19.702746475007807, 'community': 5.975130909315056, 'diversity': 0.41849375167826164, 'shortcut': 5611.951690474982}, 'resolution': 3.5485594554379625}
2025-03-11 14:08:57,998 - Trial 154: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 355.94874106812097, 'cooling_rate': 0.9958084140669888, 'max_iter': 51900000, 'loss_weights': {'weight': 18.58363449567557, 'community': 3.964335444379188, 'diversity': 0.1197596478025087, 'shortcut': 8858.347921788958}, 'resolution': 1.5124228780782156}
2025-03-11 14:09:00,132 - Trial 131: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 106.24790319650555, 'cooling_rate': 0.9984729916440892, 'max_iter': 100000000, 'loss_weights': {'weight': 19.023098876578047, 'community': 16.051587386929437, 'diversity': 0.17516952780440187, 'shortcut': 8171.22036705991}, 'resolution': 3.521027586665141}
2025-03-11 14:09:00,142 - Trial 141: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 360.0172573040405, 'cooling_rate': 0.9974948633073459, 'max_iter': 52300000, 'loss_weights': {'weight': 12.663849618596755, 'community': 5.7607474890815595, 'diversity': 13.128991004509269, 'shortcut': 8689.821757898077}, 'resolution': 1.5266152417548922}
2025-03-11 14:09:01,753 - Trial 143: F1-score = 0.21810089020771514, Shortcuts = 0, TP = 441, Parameters = {'initial_temp': 257.852599170875, 'cooling_rate': 0.9976180671921522, 'max_iter': 51900000, 'loss_weights': {'weight': 12.836294815975318, 'community': 5.9729621862920705, 'diversity': 0.470353935622263, 'shortcut': 8886.877107676435}, 'resolution': 3.603766792925805}
